state_num,race_eth2,inc_bin,tested,positive,death,popsize3120,popsize10120,case_rate,test_rate,death_rate,case_fatal,per_pos,per_dec,popsize3_pc,popsize10_pc,pc,death_mr,popsize3_mr,mr,tested_tr,popsize3_tr,tr,positive_cr,popsize3_cr,cr,positive_pp,tested_pp,test_rep,pp,death_cf,death_rep,cf,pos_rep,positive_cf,hos_rep,hospital,b_w,h_w,api_w,na_w,m_w,u_w,state,raceethnicity,racehispanic,acspopracehispanic
1,1,0,,83259,,,,,,,,,,,,0,,,0,,,0,,,0,,,,0,,,0,,,,,0,0,0,0,0,0,CA,White,,
1,2,0,,21102,,,,,,,,,,,,0,,,0,,,0,,,0,,,,0,,,0,,,,,1,,,,,,CA,Black,,
1,3,0,,297838,,,,,,,,,,,,0,,,0,,,0,,,0,,,,0,,,0,,,,,,1,,,,,CA,Hispanic,,
1,4,0,,26887,,,,,,,,,,,,0,,,0,,,0,,,0,,,,0,,,0,,,,,,,1,,,,CA,Asian,,
1,5,0,,,,,,,,,,,,,,0,,,0,,,0,,,0,,,,0,,,0,,,,,,,,1,,,CA,Native American,,
1,6,0,,,,,,,,,,,,,,0,,,0,,,0,,,0,,,,0,,,0,,,,,,,,,1,,CA,Two or more races,,
1,9,0,,64012,,,,,,,,,,,,0,,,0,,,0,,,0,,,,0,,,0,,,,,,,,,,1,CA,Unknown,,
1,1,1,,3010,,25633,,117.42676,,,,,,,,0,,,0,,,0,,,1,,,0,0,,0,0,1,,0,,0,0,0,0,0,0,CA,White,,
1,2,1,,2707,,35231,,76.835739,,,,,,,,0,,,0,,,0,,,1,,,0,0,,0,0,1,,0,,1,,,,,,CA,Black,,
1,3,1,,5478,,55381,,98.914787,,,,,,,,0,,,0,,,0,,,1,,,0,0,,0,0,1,,0,,,1,,,,,CA,Hispanic,,
1,4,1,,179,,1718,,104.19092,,,,,,,,0,,,0,,,0,,,1,,,0,0,,0,0,1,,0,,,,1,,,,CA,Asian,,
1,5,1,,,,,,,,,,,,,,0,,,0,,,0,,,0,,,0,0,,0,0,1,,0,,,,,1,,,CA,Native American,,
1,6,1,,,,,,,,,,,,,,0,,,0,,,0,,,0,,,0,0,,0,0,1,,0,,,,,,1,,CA,Two or more races,,
1,9,1,,690,,6396,,107.87993,,,,,,,,0,,,0,,,0,,,1,,,0,0,,0,0,1,,0,,,,,,,1,CA,Unknown,,
2,1,0,,26161,1225,3778212,3778212,6.9241748,,.32422745,46.825428,,0,,,1,,,1,,,0,,,1,,,,0,,,1,,,,,0,0,0,0,0,0,CO,White,,
2,2,0,,2934,123,216732,216732,13.537457,,.56752115,41.922291,,0,,,1,,,1,,,0,,,1,,,,0,,,1,,,,,1,,,,,,CO,Black,,
2,3,0,,25858,455,1184794,1184794,21.82489,,.38403299,17.596102,,0,,,1,,,1,,,0,,,1,,,,0,,,1,,,,,,1,,,,,CO,Hispanic,1,1
2,4,0,,1615,70,177036,177036,9.1224384,,.39539981,43.343655,,0,,,1,,,1,,,0,,,1,,,,0,,,1,,,,,,,1,,,,CO,Asian,,
2,5,0,,395,13,30131,30131,13.109422,,.43144932,32.911392,,0,,,1,,,1,,,0,,,1,,,,0,,,1,,,,,,,,1,,,CO,Native American,,
2,6,0,,909,27,133884,133884,6.7894597,,.20166712,29.702971,,0,,,1,,,1,,,0,,,1,,,,0,,,1,,,,,,,,,1,,CO,Two or more races,,
2,9,0,,12118,81,10352,10352,1170.5951,,7.8245749,6.6842713,,0,,,1,,,1,,,0,,,1,,,,0,,,1,,,,,,,,,,1,CO,Unknown,,
2,1,1,5769,415,2,7276,7625,57.036835,792.88068,.2748763,4.8192773,7.1936212,4.7965918,,,1,,,1,,,1,,,1,,,1,1,,1,1,1,,0,,0,0,0,0,0,0,CO,White,,
2,2,1,2139,142,0,2952,3077,48.102982,724.59351,0,0,6.6386161,4.2344174,,,1,,,1,,,1,,,1,,,1,1,,1,1,1,,0,,1,,,,,,CO,Black,,
2,3,1,3853,288,1,4939,5286,58.311398,780.11743,.20247014,3.4722223,7.4746952,7.0257139,,,1,,,1,,,1,,,1,,,1,1,,1,1,1,,0,,,1,,,,,CO,Hispanic,1,
2,4,1,140,10,0,201,224,49.751244,696.5174,0,0,7.1428571,11.442786,,,1,,,1,,,1,,,1,,,1,1,,1,1,1,,0,,,,1,,,,CO,Asian,,
2,5,1,484,38,0,573,604,66.317627,844.67712,0,0,7.8512397,5.4101224,,,1,,,1,,,1,,,1,,,1,1,,1,1,1,,0,,,,,1,,,CO,Native American,,
2,6,1,,,,,,,,,,,,,,0,,,0,,,0,,,0,,,1,0,,1,0,1,,0,,,,,,1,,CO,Two or more races,,
2,9,1,9,1,,,,,,,,11.111111,,,,0,,,0,,,0,,,0,,,1,1,,1,0,1,,0,,,,,,,1,CO,Unknown,,
3,1,0,,19985,3296,2418696,2418696,8.2627163,,1.3627177,164.92369,,0,,,1,,,1,,,0,,,1,,,,0,,,1,,,,,0,0,0,0,0,0,CT,White,,
3,2,0,,7418,662,351817,351817,21.084826,,1.8816601,89.242386,,0,,,1,,,1,,,0,,,1,,,,0,,,1,,,,,1,,,,,,CT,Black,,
3,3,0,,11307,401,561791,561791,20.126701,,.71378857,35.464756,,0,,,1,,,1,,,0,,,1,,,,0,,,1,,,,,,1,,,,,CT,Hispanic,1,1
3,4,0,,843,49,158158,158158,5.3301129,,.30981678,58.12574,,0,,,1,,,1,,,0,,,1,,,,0,,,1,,,,,,,1,,,,CT,Asian,,
3,5,0,,58,2,5320,5320,10.902256,,.37593985,34.482758,,0,,,1,,,1,,,0,,,1,,,,0,,,1,,,,,,,,1,,,CT,Native American,,
3,6,0,,373,35,74301,74301,5.0201211,,.47105691,93.833778,,0,,,1,,,1,,,0,,,1,,,,0,,,1,,,,,,,,,1,,CT,Two or more races,,
3,9,0,,34575,105,11421,11421,3027.3181,,9.1935911,3.0368764,,0,,,1,,,1,,,0,,,1,,,,0,,,1,,,,,,,,,,1,CT,Unknown,,
3,1,1,3522,459,1,3653,2545,125.65015,964.13904,.27374759,2.1786492,13.032368,-30.331234,,,1,,,1,,,1,,,1,,,1,1,,1,1,1,,1,135,0,0,0,0,0,0,CT,White,,
3,2,1,5334,637,4,5349,4177,119.08768,997.19574,.74780333,6.2794347,11.942257,-21.910637,,,1,,,1,,,1,,,1,,,1,1,,1,1,1,,1,269,1,,,,,,CT,Black,,
3,3,1,3330,530,2,3307,2547,160.2661,1006.955,.60477775,3.7735848,15.915915,-22.981554,,,1,,,1,,,1,,,1,,,1,1,,1,1,1,,1,197,,1,,,,,CT,Hispanic,1,
3,4,1,61,4,0,61,50,65.573769,1000,0,0,6.5573769,-18.032787,,,1,,,1,,,1,,,1,,,1,1,,1,1,1,,1,1,,,1,,,,CT,Asian,,
3,5,1,43,4,0,41,31,97.560974,1048.7805,0,0,9.3023252,-24.390244,,,1,,,1,,,1,,,1,,,1,1,,1,1,1,,1,1,,,,1,,,CT,Native American,,
3,6,1,,,,,,,,,,,,,,0,,,0,,,0,,,0,,,1,0,,1,0,1,,1,,,,,,1,,CT,Two or more races,,
3,9,1,,,,,,,,,,,,,,0,,,0,,,0,,,0,,,1,0,,1,0,1,,1,,,,,,,1,CT,Unknown,,
4,1,0,,1048,13,355612,355612,2.9470322,,.036556698,12.40458,,0,,,1,,,1,,,0,,,1,,,,0,,,1,,,,,0,0,0,0,0,0,HI,White,,
4,2,0,,164,5,26266,26266,6.2438135,,.19036016,30.487804,,0,,,1,,,1,,,0,,,1,,,,0,,,1,,,,,1,,,,,,HI,Black,,
4,3,0,,,,151356,151356,,,,,,0,,,1,,,0,,,0,,,0,,,,0,,,0,,,,,,1,,,,,HI,Hispanic,0,0
4,4,0,,5007,106,680116,680116,7.3619795,,.15585576,21.170361,,0,,,1,,,1,,,0,,,1,,,,0,,,1,,,,,,,1,,,,HI,Asian,,
4,5,0,,,,2987,2987,,,,,,0,,,1,,,0,,,0,,,0,,,,0,,,0,,,,,,,,1,,,HI,Native American,,
4,6,0,,,,341756,341756,,,,,,0,,,1,,,0,,,0,,,0,,,,0,,,0,,,,,,,,,1,,HI,Two or more races,,
4,9,0,,6191,12,15292,15292,404.8522,,.78472406,1.9382975,,0,,,1,,,1,,,0,,,1,,,,0,,,1,,,,,,,,,,1,HI,Unknown,,
4,1,1,,,0,1266,915,,,0,,,-27.725119,,,1,,,1,,,0,,,0,,,0,0,,0,0,0,,0,0,0,0,0,0,0,0,HI,White,,
4,2,1,,,0,230,186,,,0,,,-19.130434,,,1,,,1,,,0,,,0,,,0,0,,0,0,0,,0,0,1,,,,,,HI,Black,,
4,3,1,,,,,,,,,,,,,,0,,,0,,,0,,,0,,,0,0,,0,0,0,,0,,,1,,,,,HI,Hispanic,,
4,4,1,,,0,3397,2635,,,0,,,-22.431557,,,1,,,1,,,0,,,0,,,0,0,,0,0,0,,0,0,,,1,,,,HI,Asian,,
4,5,1,,,0,53,35,,,0,,,-33.962265,,,1,,,1,,,0,,,0,,,0,0,,0,0,0,,0,0,,,,1,,,HI,Native American,,
4,6,1,,,,,,,,,,,,,,0,,,0,,,0,,,0,,,0,0,,0,0,0,,0,,,,,,1,,HI,Two or more races,,
4,9,1,,,0,401,284,,,0,,,-29.177057,,,1,,,1,,,0,,,0,,,0,0,,0,0,0,,0,0,,,,,,1,HI,Unknown,,
5,1,0,,63089,1087,2827889,2827889,22.309574,,.38438568,17.229628,,0,,,1,,,1,,,0,,,1,,,,0,,,1,,,,,0,0,0,0,0,0,IA,White,,
5,2,0,,5331,51,109911,109911,48.50288,,.46401179,9.5666857,,0,,,1,,,1,,,0,,,1,,,,0,,,1,,,,,1,,,,,,IA,Black,,
5,3,0,,11551,74,191473,191473,60.327042,,.38647747,6.4063716,,0,,,1,,,1,,,0,,,1,,,,0,,,1,,,,,,1,,,,,IA,Hispanic,0,0
5,4,0,,3489,40,78212,78212,44.609524,,.51143044,11.464603,,0,,,1,,,1,,,0,,,1,,,,0,,,1,,,,,,,1,,,,IA,Asian,,
5,5,0,,888,4,11549,11549,76.889771,,.34635034,4.5045047,,0,,,1,,,1,,,0,,,1,,,,0,,,1,,,,,,,,1,,,IA,Native American,,
5,6,0,,0,0,65770,65770,0,,0,,,0,,,1,,,1,,,0,,,1,,,,0,,,1,,,,,,,,,1,,IA,Two or more races,,
5,9,0,,31987,340,39168,39168,816.66156,,8.6805553,10.629318,,0,,,1,,,1,,,0,,,1,,,,0,,,1,,,,,,,,,,1,IA,Unknown,,
5,1,1,2792,798,1.5,5512,4794,144.77504,506.53122,.27213353,1.8796992,28.581661,-13.026125,,,1,,,1,,,1,,,1,,,1,1,,1,1,1,,1,37,0,0,0,0,0,0,IA,White,,
5,2,1,1019,269,21.5,2137,1898,125.8774,476.8367,10.060833,79.925652,26.39843,-11.183903,,,1,,,1,,,1,,,1,,,1,1,,1,1,1,,1,12,1,,,,,,IA,Black,,
5,3,1,496,60,21,572,485,104.8951,867.13287,36.713287,350,12.096774,-15.20979,,,1,,,1,,,1,,,1,,,1,1,,1,1,1,,1,2,,1,,,,,IA,Hispanic,1,
5,4,1,36,13,0,64,65,203.125,562.5,0,0,36.111111,1.5625,,,1,,,1,,,1,,,1,,,1,1,,1,1,1,,1,1,,,1,,,,IA,Asian,,
5,5,1,115,22,21,152,175,144.73685,756.57892,138.1579,954.54547,19.130434,15.131579,,,1,,,1,,,1,,,1,,,1,1,,1,1,1,,1,0,,,,1,,,IA,Native American,,
5,6,1,,,,,,,,,,,,,,0,,,0,,,0,,,0,,,1,0,,1,0,1,,1,,,,,,1,,IA,Two or more races,,
5,9,1,,,0,1,1,,,0,,,0,,,1,,,1,,,0,,,0,,,1,0,,1,0,1,,1,,,,,,,1,IA,Unknown,,
6,1,0,,20773,444,1527262,1527262,13.601464,,.29071632,21.373899,,0,,,1,,,1,,,0,,,1,,,,0,,,1,,,,,0,0,0,0,0,0,ID,White,,
6,2,0,,369,4,11536,11536,31.986824,,.34674063,10.840109,,0,,,1,,,1,,,0,,,1,,,,0,,,1,,,,,1,,,,,,ID,Black,,
6,3,0,,7318,57,222464,222464,32.89521,,.25622123,7.7890134,,0,,,1,,,1,,,0,,,1,,,,0,,,1,,,,,,1,,,,,ID,Hispanic,0,0
6,4,0,,422,3,26519,26519,15.913119,,.11312643,7.109005,,0,,,1,,,1,,,0,,,1,,,,0,,,1,,,,,,,1,,,,ID,Asian,,
6,5,0,,633,7,22790,22790,27.775339,,.30715227,11.058452,,0,,,1,,,1,,,0,,,1,,,,0,,,1,,,,,,,,1,,,ID,Native American,,
6,6,0,,1356,,46592,46592,29.103708,,,,,0,,,1,,,0,,,0,,,1,,,,0,,,0,,,,,,,,,1,,ID,Two or more races,,
6,9,0,,37766,15,53110,53110,711.09021,,.28243268,.39718264,,0,,,1,,,1,,,0,,,1,,,,0,,,1,,,,,,,,,,1,ID,Unknown,,
6,1,1,5780,1216,2,5854,5076,207.72122,987.35907,.34164673,1.6447369,21.038063,-13.290058,,,1,,,1,,,1,,,1,,,1,1,,1,1,1,,1,4,0,0,0,0,0,0,ID,White,,
6,2,1,263,57,0,260,242,219.23077,1011.5385,0,0,21.673004,-6.9230771,,,1,,,1,,,1,,,1,,,1,1,,1,1,1,,1,0,1,,,,,,ID,Black,,
6,3,1,1106,266,0,1154,979,230.50259,958.40552,0,0,24.050632,-15.164644,,,1,,,1,,,1,,,1,,,1,1,,1,1,1,,1,1,,1,,,,,ID,Hispanic,1,
6,4,1,34,6,0,34,29,176.47058,1000,0,0,17.647058,-14.705882,,,1,,,1,,,1,,,1,,,1,1,,1,1,1,,1,0,,,1,,,,ID,Asian,,
6,5,1,326,80,0,304,295,263.1579,1072.3684,0,0,24.539877,-2.9605262,,,1,,,1,,,1,,,1,,,1,1,,1,1,1,,1,1,,,,1,,,ID,Native American,,
6,6,1,,,,,,,,,,,,,,0,,,0,,,0,,,0,,,1,0,,1,0,1,,1,,,,,,1,,ID,Two or more races,,
6,9,1,228,56,0,213,200,262.9108,1070.4225,0,0,24.561403,-6.1032863,,,1,,,1,,,1,,,1,,,1,1,,1,1,1,,1,0,,,,,,1,ID,Unknown,,
7,1,0,,40007,484,2460619,2460619,16.258917,,.19669847,12.097883,,0,,,1,,,1,,,0,,,1,,,,0,,,1,,,,,0,0,0,0,0,0,KS,White,,
7,2,0,,4151,87,169801,169801,24.446264,,.51236445,20.958805,,0,,,1,,,1,,,0,,,1,,,,0,,,1,,,,,1,,,,,,KS,Black,,
7,3,0,,14832,93,348443,348443,42.566502,,.26690161,6.2702265,,0,,,1,,,1,,,0,,,1,,,,0,,,1,,,,,,1,,,,,KS,Hispanic,0,0
7,4,0,,1501,15,85674,85674,17.519901,,.17508228,9.9933376,,0,,,1,,,1,,,0,,,1,,,,0,,,1,,,,,,,1,,,,KS,Asian,,
7,5,0,,474,7,24050,24050,19.708941,,.2910603,14.767933,,0,,,1,,,1,,,0,,,1,,,,0,,,1,,,,,,,,1,,,KS,Native American,,
7,6,0,,,,101044,101044,,,,,,0,,,1,,,0,,,0,,,0,,,,0,,,0,,,,,,,,,1,,KS,Two or more races,,
7,9,0,,27190,146,67588,67588,402.29034,,2.1601467,5.3696213,,0,,,1,,,1,,,0,,,1,,,,0,,,1,,,,,,,,,,1,KS,Unknown,,
7,1,1,,,2,6852,,,,.29188558,,,,,,0,,,1,,,0,,,0,,,0,0,,1,0,0,,0,,0,0,0,0,0,0,KS,White,,
7,2,1,,,5,2828,,,,1.768034,,,,,,0,,,1,,,0,,,0,,,0,0,,1,0,0,,0,,1,,,,,,KS,Black,,
7,3,1,,,0,1235,,,,0,,,,,,0,,,1,,,0,,,0,,,0,0,,1,0,0,,0,,,1,,,,,KS,Hispanic,0,
7,4,1,,,0,94,,,,0,,,,,,0,,,1,,,0,,,0,,,0,0,,1,0,0,,0,,,,1,,,,KS,Asian,,
7,5,1,,,0,270,,,,0,,,,,,0,,,1,,,0,,,0,,,0,0,,1,0,0,,0,,,,,1,,,KS,Native American,,
7,6,1,,,,,,,,,,,,,,0,,,0,,,0,,,0,,,0,0,,1,0,0,,0,,,,,,1,,KS,Two or more races,,
7,9,1,,,,,,,,,,,,,,0,,,0,,,0,,,0,,,0,0,,1,0,0,,0,,,,,,,1,KS,Unknown,,
8,1,0,,37435,896,3866676,3866676,9.6814423,,.23172358,23.93482,,0,,,1,,,1,,,0,,,1,,,,0,,,1,,,,,0,0,0,0,0,0,KY,White,,
8,2,0,,5604,138,354112,354112,15.825501,,.38970721,24.625267,,0,,,1,,,1,,,0,,,1,,,,0,,,1,,,,,1,,,,,,KY,Black,,
8,3,0,,4667,37,161506,161506,28.896759,,.22909366,7.9280052,,0,,,1,,,1,,,0,,,1,,,,0,,,1,,,,,,1,,,,,KY,Hispanic,0,0
8,4,0,,581,12,65616,65616,8.8545475,,.18288222,20.654045,,0,,,1,,,1,,,0,,,1,,,,0,,,1,,,,,,,1,,,,KY,Asian,,
8,5,0,,163,,9888,9888,16.484629,,,,,0,,,1,,,0,,,0,,,1,,,,0,,,0,,,,,,,,1,,,KY,Native American,,
8,6,0,,2743,26,99826,99826,27.477812,,.26045319,9.478673,,0,,,1,,,1,,,0,,,1,,,,0,,,1,,,,,,,,,1,,KY,Two or more races,,
8,9,0,,47414,240,44086,44086,1075.4888,,5.4439049,5.0617962,,0,,,1,,,1,,,0,,,1,,,,0,,,1,,,,,,,,,,1,KY,Unknown,,
8,1,1,,,6,8434,,,,.71140623,,,,,,0,,,1,,,0,,,0,,,0,0,,1,0,0,,0,,0,0,0,0,0,0,KY,White,,
8,2,1,,,5,3157,,,,1.5837821,,,,,,0,,,1,,,0,,,0,,,0,0,,1,0,0,,0,,1,,,,,,KY,Black,,
8,3,1,,,,,,,,,,,,,,0,,,0,,,0,,,0,,,0,0,,1,0,0,,0,,,1,,,,,KY,Hispanic,,
8,4,1,,,,,,,,,,,,,,0,,,0,,,0,,,0,,,0,0,,1,0,0,,0,,,,1,,,,KY,Asian,,
8,5,1,,,,,,,,,,,,,,0,,,0,,,0,,,0,,,0,0,,1,0,0,,0,,,,,1,,,KY,Native American,,
8,6,1,,,,,,,,,,,,,,0,,,0,,,0,,,0,,,0,0,,1,0,0,,0,,,,,,1,,KY,Two or more races,,
8,9,1,,,0,428,,,,0,,,,,,0,,,1,,,0,,,0,,,0,0,,1,0,0,,0,,,,,,,1,KY,Unknown,,
9,1,0,,41689,7144,4930412,4930412,8.4554796,,1.4489661,171.36415,,0,,,1,,,1,,,0,,,1,,,,0,,,1,,,,,0,0,0,0,0,0,MA,White,,
9,2,0,,12437,766,463796,463796,26.815668,,1.6515882,61.590416,,0,,,1,,,1,,,0,,,1,,,,0,,,1,,,,,1,,,,,,MA,Black,,
9,3,0,,30516,652,789127,789127,38.670582,,.82622951,21.365841,,0,,,1,,,1,,,0,,,1,,,,0,,,1,,,,,,1,,,,,MA,Hispanic,1,1
9,4,0,,2966,234,442034,442034,6.7098913,,.52937102,78.894135,,0,,,1,,,1,,,0,,,1,,,,0,,,1,,,,,,,1,,,,MA,Asian,,
9,5,0,,,,8890,8890,,,,,,0,,,1,,,0,,,0,,,0,,,,0,,,0,,,,,,,,1,,,MA,Native American,,
9,6,0,,,,142666,142666,,,,,,0,,,1,,,0,,,0,,,0,,,,0,,,0,,,,,,,,,1,,MA,Two or more races,,
9,9,0,,80466,717,53268,53268,1510.588,,13.460238,8.9105959,,0,,,1,,,1,,,0,,,1,,,,0,,,1,,,,,,,,,,1,MA,Unknown,,
9,1,1,,,4,3331,2863,,,1.2008406,,,-14.049835,,,1,,,1,,,0,,,0,,,0,0,,1,0,0,,0,,0,0,0,0,0,0,MA,White,,
9,2,1,,,2,2263,1984,,,.88378257,,,-12.328767,,,1,,,1,,,0,,,0,,,0,0,,1,0,0,,0,,1,,,,,,MA,Black,,
9,3,1,,,0,2069,1803,,,0,,,-12.856452,,,1,,,1,,,0,,,0,,,0,0,,1,0,0,,0,,,1,,,,,MA,Hispanic,1,
