state_num,race_eth2,inc_bin,tested,positive,death,popsize3120,popsize10120,case_rate,test_rate,death_rate,case_fatal,per_pos,per_dec,popsize3_pc,popsize10_pc,pc,death_mr,popsize3_mr,mr,tested_tr,popsize3_tr,tr,positive_cr,popsize3_cr,cr,positive_pp,tested_pp,test_rep,pp,death_cf,death_rep,cf,pos_rep,positive_cf,hos_rep,hospital,b_w,h_w,api_w,na_w,m_w,u_w,state,raceethnicity,racehispanic,acspopracehispanic
9,4,1,,,0,119,114,,,0,,,-4.2016807,,,1,,,1,,,0,,,0,,,0,0,,1,0,0,,0,,,,1,,,,MA,Asian,,
9,5,1,,,1,44,39,,,22.727272,,,-11.363636,,,1,,,1,,,0,,,0,,,0,0,,1,0,0,,0,,,,,1,,,MA,Native American,,
9,6,1,,,,,,,,,,,,,,0,,,0,,,0,,,0,,,0,0,,1,0,0,,0,,,,,,1,,MA,Two or more races,,
9,9,1,,,1,114,87,,,8.7719297,,,-23.68421,,,1,,,1,,,0,,,0,,,0,0,,1,0,0,,0,,,,,,,1,MA,Unknown,,
10,1,0,,3634,121,1259217,1259217,2.8859203,,.096091457,33.296642,,0,,,1,,,1,,,0,,,1,,,,0,,,1,,,,,0,0,0,0,0,0,ME,White,,
10,2,0,,978,4,17881,17881,54.694927,,.22370113,4.0899796,,0,,,1,,,1,,,0,,,1,,,,0,,,1,,,,,1,,,,,,ME,Black,,
10,3,0,,204,,22411,22411,9.1026726,,,,,0,,,1,,,0,,,0,,,1,,,,0,,,0,,,,,,1,,,,,ME,Hispanic,0,0
10,4,0,,121,0,15235,15235,7.9422383,,0,0,,0,,,1,,,1,,,0,,,1,,,,0,,,1,,,,,,,1,,,,ME,Asian,,
10,5,0,,14,,8302,8302,1.6863407,,,,,0,,,1,,,0,,,0,,,1,,,,0,,,0,,,,,,,,1,,,ME,Native American,,
10,6,0,,26,,29208,29208,.89016706,,,,,0,,,1,,,0,,,0,,,1,,,,0,,,0,,,,,,,,,1,,ME,Two or more races,,
10,9,0,,1442,43,2970,2970,485.52188,,14.478114,29.819695,,0,,,1,,,1,,,0,,,1,,,,0,,,1,,,,,,,,,,1,ME,Unknown,,
10,1,1,,,0,1732.4798,,,,0,,,,,,0,,,1,,,0,,,0,,,0,0,,0,0,0,,0,0,0,0,0,0,0,0,ME,White,,
10,2,1,,,0,225.624,,,,0,,,,,,0,,,1,,,0,,,0,,,0,0,,0,0,0,,0,0,1,,,,,,ME,Black,,
10,3,1,,,,,,,,,,,,,,0,,,0,,,0,,,0,,,0,0,,0,0,0,,0,,,1,,,,,ME,Hispanic,,
10,4,1,,,0,172.0879974365234,,,,0,,,,,,0,,,1,,,0,,,0,,,0,0,,0,0,0,,0,0,,,1,,,,ME,Asian,,
10,5,1,,,0,54.605,,,,0,,,,,,0,,,1,,,0,,,0,,,0,0,,0,0,0,,0,0,,,,1,,,ME,Native American,,
10,6,1,,,0,,,,,,,,,,,0,,,0,,,0,,,0,,,0,0,,0,0,0,,0,0,,,,,1,,ME,Two or more races,,
10,9,1,,,0,79.39399719238281,,,,0,,,,,,0,,,1,,,0,,,0,,,0,0,,0,0,0,,0,0,,,,,,1,ME,Unknown,,
11,1,0,,68462,3850,8073520,8073520,8.4798203,,.47686759,56.235577,,0,,,1,,,1,,,0,,,1,,,,0,,,1,,,,,0,0,0,0,0,0,MI,White,,
11,2,0,,27465,2689,1516353,1516353,18.112537,,1.7733338,97.906425,,0,,,1,,,1,,,0,,,1,,,,0,,,1,,,,,1,,,,,,MI,Black,,
11,3,0,,9974,202,9957488,9957488,1.0016582,,.020286242,20.252657,,0,,,1,,,1,,,0,,,1,,,,0,,,1,,,,,,1,,,,,MI,Hispanic,0,0
11,4,0,,2633,91,379116,379116,6.9451036,,.24003208,34.561337,,0,,,1,,,1,,,0,,,1,,,,0,,,1,,,,,,,1,,,,MI,Asian,,
11,5,0,,633,22,146996,146996,4.3062396,,.14966394,34.755135,,0,,,1,,,1,,,0,,,1,,,,0,,,1,,,,,,,,1,,,MI,Native American,,
11,6,0,,9052,100,283718,283718,31.904921,,.35246265,11.047282,,0,,,1,,,1,,,0,,,1,,,,0,,,1,,,,,,,,,1,,MI,Two or more races,,
11,9,0,,70529,1465,147841,147841,477.05981,,9.9092941,20.771597,,0,,,1,,,1,,,0,,,1,,,,0,,,1,,,,,,,,,,1,MI,Unknown,,
11,1,1,16424,3239,36,16555,14906,195.65086,992.08698,2.1745696,11.114541,19.72114,-9.9607372,,,1,,,1,,,1,,,1,,,1,1,,1,1,1,,0,,0,0,0,0,0,0,MI,White,,
11,2,1,19573,3682,33,20405,18301,180.44597,959.22571,1.6172507,8.9625206,18.811628,-10.311198,,,1,,,1,,,1,,,1,,,1,1,,1,1,1,,0,,1,,,,,,MI,Black,,
11,3,1,1014,192,1,770,918,249.35065,1316.8831,1.2987013,5.2083335,18.934912,19.220779,,,1,,,1,,,1,,,1,,,1,1,,1,1,1,,0,,,1,,,,,MI,Hispanic,1,
11,4,1,138,20,,,115,,,,,14.492754,,,,0,,,0,,,0,,,0,,,1,1,,1,0,1,,0,,,,1,,,,MI,Asian,,
11,5,1,433,88,,,396,,,,,20.323326,,,,0,,,0,,,0,,,0,,,1,1,,1,0,1,,0,,,,,1,,,MI,Native American,,
11,6,1,,,,,,,,,,,,,,0,,,0,,,0,,,0,,,1,0,,1,0,1,,0,,,,,,1,,MI,Two or more races,,
11,9,1,132,8,0,770,122,10.38961,171.42857,0,0,6.060606,-84.155846,,,1,,,1,,,1,,,1,,,1,1,,1,1,1,,0,,,,,,,1,MI,Unknown,,
12,1,0,,48803,1580,4606044,4606044,10.595427,,.34302756,32.375057,,0,,,1,,,1,,,0,,,1,,,,0,,,1,,,,,0,0,0,0,0,0,MN,White,,
12,2,0,,16920,195,342186,342186,49.446793,,.56986552,11.524822,,0,,,1,,,1,,,0,,,1,,,,0,,,1,,,,,1,,,,,,MN,Black,,
12,3,0,,15308,97,308013,308013,49.6992,,.31492177,6.336556,,0,,,1,,,1,,,0,,,1,,,,0,,,1,,,,,,1,,,,,MN,Hispanic,1,0
12,4,0,,5401,96,264546,264546,20.416109,,.36288586,17.774487,,0,,,1,,,1,,,0,,,1,,,,0,,,1,,,,,,,1,,,,MN,Asian,,
12,5,0,,841,37,58982,58982,14.258588,,.62731004,43.995243,,0,,,1,,,1,,,0,,,1,,,,0,,,1,,,,,,,,1,,,MN,Native American,,
12,6,0,,1252,14,157767,157767,7.9357533,,.088738456,11.182109,,0,,,1,,,1,,,0,,,1,,,,0,,,1,,,,,,,,,1,,MN,Two or more races,,
12,9,0,,19615,133,97833,97833,200.49472,,1.3594595,6.7805252,,0,,,1,,,1,,,0,,,1,,,,0,,,1,,,,,,,,,,1,MN,Unknown,,
12,1,1,3837,227,1,4565,3849,49.726177,840.52576,.21905805,4.4052863,5.9160805,-15.684556,,,1,,,1,,,1,,,1,,,1,1,,1,1,1,,1,5,0,0,0,0,0,0,MN,White,,
12,2,1,2856,154,1,3323,2864,46.343666,859.46436,.30093288,6.4935064,5.3921571,-13.812819,,,1,,,1,,,1,,,1,,,1,1,,1,1,1,,1,1,1,,,,,,MN,Black,,
12,3,1,420,30,0,490,422,61.224491,857.14288,0,0,7.1428571,-13.877551,,,1,,,1,,,1,,,1,,,1,1,,1,1,1,,1,0,,1,,,,,MN,Hispanic,0,
12,4,1,200,10,0,239,201,41.841003,836.82007,0,0,5,-15.899582,,,1,,,1,,,1,,,1,,,1,1,,1,1,1,,1,0,,,1,,,,MN,Asian,,
12,5,1,607,39,0,784,607,49.7449,774.23468,0,0,6.4250412,-22.57653,,,1,,,1,,,1,,,1,,,1,1,,1,1,1,,1,0,,,,1,,,MN,Native American,,
12,6,1,,,,,,,,,,,,,,0,,,0,,,0,,,0,,,1,0,,1,0,1,,1,,,,,,1,,MN,Two or more races,,
12,9,1,23,2,0,17,23,117.64706,1352.9412,0,0,8.695652,35.294117,,,1,,,1,,,1,,,1,,,1,1,,1,1,1,,1,0,,,,,,1,MN,Unknown,,
13,1,0,,96728,2029,13904,6994240,6956.8472,,145.92923,20.976347,,50203.797,,,1,,,1,,,0,,,1,,,,0,,,1,,,,,0,0,0,0,0,0,NC,White,,
13,2,0,,38779,1014,17805,2179622,2177.9836,,56.950294,26.148172,,12141.629,,,1,,,1,,,0,,,1,,,,0,,,1,,,,,1,,,,,,NC,Black,,
13,3,0,,47245,295,1884,995529,25076.965,,156.58174,6.2440472,,52741.242,,,1,,,1,,,0,,,1,,,,0,,,1,,,,,,1,,,,,NC,Hispanic,1,0
13,4,0,,3556,51,7041,289203,505.0419,,7.2432895,14.341957,,4007.4138,,,1,,,1,,,0,,,1,,,,0,,,1,,,,,,,1,,,,NC,Asian,,
13,5,0,,2650,47,681,121352,3891.3362,,69.016151,17.735849,,17719.678,,,1,,,1,,,0,,,1,,,,0,,,1,,,,,,,,1,,,NC,Native American,,
13,6,0,,,,263301,263301,,,,,,0,,,1,,,0,,,0,,,0,,,,0,,,0,,,,,,,,,1,,NC,Two or more races,,
13,9,0,,138349,788,207,307906,668352.69,,3806.7632,5.6957407,,148646.86,,,1,,,1,,,0,,,1,,,,0,,,1,,,,,,,,,,1,NC,Unknown,,
13,1,1,,,6,14054,12130,,,.42692471,,,-13.690053,,,1,,,1,,,0,,,0,,,0,0,,1,0,0,,1,86,0,0,0,0,0,0,NC,White,,
13,2,1,,,9,17817,15824,,,.50513554,,,-11.185946,,,1,,,1,,,0,,,0,,,0,0,,1,0,0,,1,114,1,,,,,,NC,Black,,
13,3,1,,,0,1884,1770,,,0,,,-6.0509553,,,1,,,1,,,0,,,0,,,0,0,,1,0,0,,1,4,,1,,,,,NC,Hispanic,1,
13,4,1,,,0,104,96,,,0,,,-7.6923075,,,1,,,1,,,0,,,0,,,0,0,,1,0,0,,1,,,,1,,,,NC,Asian,,
13,5,1,,,0,718,596,,,0,,,-16.991644,,,1,,,1,,,0,,,0,,,0,0,,1,0,0,,1,4,,,,1,,,NC,Native American,,
13,6,1,,,,,,,,,,,,,,0,,,0,,,0,,,0,,,0,0,,1,0,0,,1,,,,,,1,,NC,Two or more races,,
13,9,1,,,1,1890,198,,,.52910054,,,-89.523811,,,1,,,1,,,0,,,0,,,0,0,,1,0,0,,1,3,,,,,,1,NC,Unknown,,
14,1,0,,12404,,655268,655268,18.929659,,,,,0,,,1,,,0,,,0,,,1,,,,0,,,0,,,,,0,0,0,0,0,0,ND,White,,
14,2,0,,1322,,20445,20445,64.661285,,,,,0,,,1,,,0,,,0,,,1,,,,0,,,0,,,,,1,,,,,,ND,Black,,
14,3,0,,,,27444,27444,,,,,,0,,,1,,,0,,,0,,,0,,,,0,,,0,,,,,,1,,,,,ND,Hispanic,0,0
14,4,0,,301,,11192,11192,26.894211,,,,,0,,,1,,,0,,,0,,,1,,,,0,,,0,,,,,,,1,,,,ND,Asian,,
14,5,0,,1159,,39462,39462,29.370028,,,,,0,,,1,,,0,,,0,,,1,,,,0,,,0,,,,,,,,1,,,ND,Native American,,
14,6,0,,,,18306,18306,,,,,,0,,,1,,,0,,,0,,,0,,,,0,,,0,,,,,,,,,1,,ND,Two or more races,,
14,9,0,,28164,191,7528,7528,3741.2327,,25.371944,6.7817073,,0,,,1,,,1,,,0,,,1,,,,0,,,1,,,,,,,,,,1,ND,Unknown,,
14,1,1,1029,17,,1092,,15.567765,942.30768,,,1.6520894,,,,0,,,0,,,1,,,1,,,1,1,,0,0,1,,0,,0,0,0,0,0,0,ND,White,,
14,2,1,198,2,,190,,10.526316,1042.1052,,,1.010101,,,,0,,,0,,,1,,,1,,,1,1,,0,0,1,,0,,1,,,,,,ND,Black,,
14,3,1,111,0,,112,,0,991.07141,,,0,,,,0,,,0,,,1,,,1,,,1,1,,0,0,1,,0,,,1,,,,,ND,Hispanic,1,
14,4,1,10,0,,10,,0,1000,,,0,,,,0,,,0,,,1,,,1,,,1,1,,0,0,1,,0,,,,1,,,,ND,Asian,,
14,5,1,379,7,,391,,17.902813,969.30945,,,1.8469657,,,,0,,,0,,,1,,,1,,,1,1,,0,0,1,,0,,,,,1,,,ND,Native American,,
14,6,1,,,,,,,,,,,,,,0,,,0,,,0,,,0,,,1,0,,0,0,1,,0,,,,,,1,,ND,Two or more races,,
14,9,1,,,,11,,,,,,,,,,0,,,0,,,0,,,0,,,1,0,,0,0,1,,0,,,,,,,1,ND,Unknown,,
15,1,0,,27600,370,1666463,1666463,16.562023,,.22202714,13.405797,,0,,,1,,,1,,,0,,,1,,,,0,,,1,,,,,0,0,0,0,0,0,NE,White,,
15,2,0,,2300,33,90860,90860,25.313669,,.36319613,14.347826,,0,,,1,,,1,,,0,,,1,,,,0,,,1,,,,,1,,,,,,NE,Black,,
15,3,0,,12000,91,214483,214483,55.94849,,.42427605,7.5833335,,0,,,1,,,1,,,0,,,1,,,,0,,,1,,,,,,1,,,,,NE,Hispanic,0,0
15,4,0,,1668,18,45497,45497,36.661758,,.39563048,10.791367,,0,,,1,,,1,,,0,,,1,,,,0,,,1,,,,,,,1,,,,NE,Asian,,
15,5,0,,437,11,17282,17282,25.286425,,.63650042,25.171625,,0,,,1,,,1,,,0,,,1,,,,0,,,1,,,,,,,,1,,,NE,Native American,,
15,6,0,,,,48600,48600,,,,,,0,,,1,,,0,,,0,,,0,,,,0,,,0,,,,,,,,,1,,NE,Two or more races,,
15,9,0,,26723,114,36058,36058,741.11157,,3.1615729,4.2659879,,0,,,1,,,1,,,0,,,1,,,,0,,,1,,,,,,,,,,1,NE,Unknown,,
15,1,1,927,132,,2949,2790,44.760937,314.34384,,,14.239482,-5.3916583,,,1,,,0,,,1,,,1,,,1,1,,0,0,1,,1,2,0,0,0,0,0,0,NE,White,,
15,2,1,608,64,,1555,1487,41.157555,390.9968,,,10.526316,-4.3729901,,,1,,,0,,,1,,,1,,,1,1,,0,0,1,,1,1,1,,,,,,NE,Black,,
15,3,1,251,37,,822,774,45.012165,305.35278,,,14.741035,-5.839416,,,1,,,0,,,1,,,1,,,1,1,,0,0,1,,1,,,1,,,,,NE,Hispanic,1,
15,4,1,14,1,,48,53,20.833334,291.66666,,,7.1428571,10.416667,,,1,,,0,,,1,,,1,,,1,1,,0,0,1,,1,,,,1,,,,NE,Asian,,
15,5,1,89,5,,276,257,18.115942,322.46378,,,5.6179776,-6.884058,,,1,,,0,,,1,,,1,,,1,1,,0,0,1,,1,,,,,1,,,NE,Native American,,
15,6,1,,,,,,,,,,,,,,0,,,0,,,0,,,0,,,1,0,,0,0,1,,1,,,,,,1,,NE,Two or more races,,
15,9,1,14,3,,38,48,78.947365,368.42105,,,21.428572,26.31579,,,1,,,0,,,1,,,1,,,1,1,,0,0,1,,1,,,,,,,1,NE,Unknown,,
16,1,0,,16901,545,1458093,1458093,11.591167,,.37377587,32.246613,,0,,,1,,,1,,,0,,,1,,,,0,,,1,,,,,0,0,0,0,0,0,NV,White,,
16,2,0,,4964,132,249967,249967,19.858622,,.52806973,26.591459,,0,,,1,,,1,,,0,,,1,,,,0,,,1,,,,,1,,,,,,NV,Black,,
16,3,0,,27052,253,831597,831597,32.530178,,.30423391,9.3523588,,0,,,1,,,1,,,0,,,1,,,,0,,,1,,,,,,1,,,,,NV,Hispanic,1,1
16,4,0,,4559,134,247631,247631,18.410458,,.54112774,29.39241,,0,,,1,,,1,,,0,,,1,,,,0,,,1,,,,,,,1,,,,NV,Asian,,
16,5,0,,305,8,26355,26355,11.572757,,.30354771,26.229507,,0,,,1,,,1,,,0,,,1,,,,0,,,1,,,,,,,,1,,,NV,Native American,,
16,6,0,,,,100513,100513,,,,,,0,,,1,,,0,,,0,,,0,,,,0,,,0,,,,,,,,,1,,NV,Two or more races,,
16,9,0,,46396,1051,8693,8693,5337.168,,120.90188,22.652815,,0,,,1,,,1,,,0,,,1,,,,0,,,1,,,,,,,,,,1,NV,Unknown,,
16,1,1,5194,,0,5545,5005,,936.69971,0,,,-9.7385035,,,1,,,1,,,1,,,0,,,1,0,,0,0,0,,0,0,0,0,0,0,0,0,NV,White,,
16,2,1,3709,,0,3954,3651,,938.03741,0,,,-7.663126,,,1,,,1,,,1,,,0,,,1,0,,0,0,0,,0,0,1,,,,,,NV,Black,,
16,3,1,2597,,0,2718,2548,,955.48199,0,,,-6.2545991,,,1,,,1,,,1,,,0,,,1,0,,0,0,0,,0,0,,1,,,,,NV,Hispanic,1,
16,4,1,335,,0,370,335,,905.4054,0,,,-9.4594593,,,1,,,1,,,1,,,0,,,1,0,,0,0,0,,0,0,,,1,,,,NV,Asian,,
16,5,1,221,,0,227,,,973.5683,0,,,,,,0,,,1,,,1,,,0,,,1,0,,0,0,0,,0,0,,,,1,,,NV,Native American,,
16,6,1,,,0,,,,,,,,,,,0,,,0,,,0,,,0,,,1,0,,0,0,0,,0,0,,,,,1,,NV,Two or more races,,
16,9,1,53,,0,58,44,,913.79309,0,,,-24.137932,,,1,,,1,,,1,,,0,,,1,0,,0,0,0,,0,0,,,,,,1,NV,Unknown,,
17,1,0,,,8819,10959534,10959534,,,.8046875,,,0,,,1,,,1,,,0,,,0,,,,0,,,0,,,,,0,0,0,0,0,0,NY,White,,
17,2,0,,,6454,2808679,2808679,,,2.2978773,,,0,,,1,,,1,,,0,,,0,,,,0,,,0,,,,,1,,,,,,NY,Black,,
17,3,0,,,6811,3705588,3705588,,,1.8380349,,,0,,,1,,,1,,,0,,,0,,,,0,,,0,,,,,,1,,,,,NY,Hispanic,1,1
17,4,0,,,1719,1621619,1621619,,,1.0600517,,,0,,,1,,,1,,,0,,,0,,,,0,,,0,,,,,,,1,,,,NY,Asian,,
17,5,0,,,,46139,46139,,,,,,0,,,1,,,0,,,0,,,0,,,,0,,,0,,,,,,,,1,,,NY,Native American,,
17,6,0,,,,371862,371862,,,,,,0,,,1,,,0,,,0,,,0,,,,0,,,0,,,,,,,,,1,,NY,Two or more races,,
17,9,0,,458649,8051,105032,105032,4366.7549,,76.652832,17.553728,,0,,,1,,,1,,,0,,,1,,,,0,,,1,,,,,,,,,,1,NY,Unknown,,
17,1,1,3389,126,1,12366.666,,10.18868,274.04315,.080862537,7.9365077,3.717911,,,,0,,,1,,,1,,,1,,,1,1,,1,1,1,,0,,0,0,0,0,0,0,NY,White,,
17,2,1,6579,387,10,24130.08,,16.038074,272.64725,.41442052,25.839794,5.8823528,,,,0,,,1,,,1,,,1,,,1,1,,1,1,1,,0,,1,,,,,,NY,Black,,
17,3,1,3122,233,4,12165.582,,19.152391,256.62561,.32879645,17.167381,7.4631648,,,,0,,,1,,,1,,,1,,,1,1,,1,1,1,,0,,,1,,,,,NY,Hispanic,1,
17,4,1,80,6,2,,,,,,333.33334,7.5,,,,0,,,0,,,0,,,0,,,1,1,,1,1,1,,0,,,,1,,,,NY,Asian,,
17,5,1,118,9,0,,,,,,0,7.6271186,,,,0,,,0,,,0,,,0,,,1,1,,1,1,1,,0,,,,,1,,,NY,Native American,,
17,6,1,,,,,,,,,,,,,,0,,,0,,,0,,,0,,,1,0,,1,0,1,,0,,,,,,1,,NY,Two or more races,,
17,9,1,194,12,0,1608.671997070313,,7.459569,120.59637,0,0,6.1855669,,,,0,,,1,,,1,,,1,,,1,1,,1,1,1,,0,,,,,,,1,NY,Unknown,,
18,1,0,,14067,369,3445933,3445933,4.0822034,,.10708275,26.231606,,0,,,1,,,1,,,0,,,1,,,,0,,,1,,,,,0,0,0,0,0,0,OR,White,,
18,2,0,,1150,13,77789,77789,14.783581,,.16711874,11.304348,,0,,,1,,,1,,,0,,,1,,,,0,,,1,,,,,1,,,,,,OR,Black,,
18,3,0,,12924,78,556397,556397,23.22802,,.14018767,6.0352831,,0,,,1,,,1,,,0,,,1,,,,0,,,1,,,,,,1,,,,,OR,Hispanic,0,0
18,4,0,,1575,26,190516,190516,8.2670221,,.13647148,16.507936,,0,,,1,,,1,,,0,,,1,,,,0,,,1,,,,,,,1,,,,OR,Asian,,
18,5,0,,838,12,46961,46961,17.844595,,.25553119,14.319809,,0,,,1,,,1,,,0,,,1,,,,0,,,1,,,,,,,,1,,,OR,Native American,,
18,6,0,,637,9,193660,193660,3.2892699,,.046473201,14.128729,,0,,,1,,,1,,,0,,,1,,,,0,,,1,,,,,,,,,1,,OR,Two or more races,,
